age,income,debt_to_income_ratio,credit_utilization,payment_delinquencies,late_payments_30d,late_payments_90d,credit_history_length,number_of_credit_cards,total_debt,employment_length,credit_risk
18,124048.09331374952,38.12734811797643,83.73211417545848,0,0,0,17.163741321670873,3,55501.940968867704,14.648890726431087,1
44,102624.61177657192,8.632523825149798,19.637703127957728,0,1,0,12.995072585161541,1,7925.030715842018,6.559652308013449,0
43,59351.28263430347,29.882069145210842,48.78398083994354,0,0,0,13.24739821874743,5,18094.816814419843,19.307346281916356,0
38,156871.11207940383,26.62267112967686,25.4132883001425,1,1,0,24.617003594995477,9,36387.10050905351,16.97658960807827,0
70,200000.0,26.93923656695732,66.80884441039362,0,1,0,8.974218247182822,2,46322.77247473934,14.790464930445067,1
31,31565.035315788457,26.416668837638714,26.19118184749644,0,0,1,14.950672321371693,0,6780.88172240369,6.870037660892017,0
56,19014.644135788993,49.50757201477762,82.41407966721857,0,1,0,8.739500820838442,3,9150.217095406928,3.5917493856055343,1
50,15000.0,34.444847557801765,69.00357375253841,0,0,0,8.81008170169931,1,4909.228523609389,9.017835365706071,1
63,200000.0,31.31007266221637,70.33641799562405,0,0,0,13.187443888130753,3,60067.27957094634,0.0,1
34,25546.469163304435,21.216222093008533,63.49635361263515,0,0,0,24.518527185545956,2,4520.438833662691,6.199251671206683,0
34,90041.81798544456,36.68851229758734,60.03013227797312,0,2,0,4.948485899628828,5,27985.435576099488,18.536569414801686,1
61,20070.286284576534,48.31054108948562,37.01984476699401,0,1,0,13.514657882186382,3,10813.48742095077,0.0,1
51,124319.79451514193,31.986868706409112,31.82384626357425,1,3,1,14.613233767269898,5,36295.443552258366,11.56945471831741,0
21,20741.79294190261,21.751470807023278,65.00566095678202,0,1,0,2.178729971930375,0,3980.454043789936,11.194417047050273,1
36,15000.0,34.74576462157564,84.79136197025753,0,0,0,8.970715413581429,0,4191.173561186238,27.240117614202962,1
50,30736.1527653278,22.72693108302432,29.964100784502516,0,0,0,21.048843140614274,2,8084.511657698329,9.840360594599458,0
57,23731.995534875812,41.73699305987573,48.02480981645776,1,2,0,18.233326989548402,1,8750.898160383382,3.6157458117604993,1
34,58515.08296029123,25.272739314169275,30.56861585283822,0,2,0,18.075687412334137,3,15303.515135505562,2.0174274725644645,0
18,34852.63622540081,14.384484964613003,77.4534066518418,0,0,0,17.166057826267735,4,4783.645254120401,0.0,1
52,60003.724581837414,65.48713641054506,34.548293332351896,0,2,0,31.504757099909703,2,42477.57623649719,1.2610538401975742,1
26,28772.715008751027,51.026614205452425,73.02003870202573,0,1,0,16.28002569479611,3,14101.797369310068,12.123348216082274,1
18,21330.944763300653,45.21720757621057,22.97654562913434,2,0,0,6.219871195922227,1,9893.33023332373,8.68622950454356,1
18,22768.916233571774,27.420991148447776,72.29756173073464,0,0,0,5.9210778796602845,3,7281.383443260305,6.889299338409271,1
57,186456.0882172871,25.080226392801546,35.33489855750527,0,0,1,13.275693167312058,0,45844.31442461018,4.5425122722548785,0
46,43483.49613022813,47.22587798404572,57.57252966067716,0,0,0,12.354368157525673,6,18631.16016203264,0.0,1
41,15000.0,10.283311470754985,35.777551538574464,0,1,0,10.719092089007104,3,1709.1081672234104,1.1548925108526928,0
65,23952.615156991487,32.335863402726226,80.93465937824043,0,0,0,21.007877381926747,3,9184.968253125024,12.986831251359314,1
54,39241.605431547694,23.94927866825418,18.25225650727215,0,0,0,26.48531872792789,0,10694.20757889472,4.693391026431994,0
69,158945.9911187772,18.587650233982107,39.15650377540002,0,3,0,13.599888240740695,1,34635.29715388026,7.792639600802041,0
24,82698.68439406589,16.609439945387823,26.533622570854078,0,1,0,5.57604075565545,3,14568.457251910544,0.7991400383021894,0
44,17372.186526940663,55.65544004372257,30.390400272928325,0,0,0,18.94567587777864,2,7863.377247111543,0.0,1
20,200000.0,43.18254986316658,43.74230512833985,0,1,0,12.775459304382508,6,76030.94960782034,8.540205095660475,1
41,35421.40963148427,16.59609447042499,80.79663735408614,0,0,0,13.54553240066387,2,5249.095025025968,12.881180677975738,1
41,98426.35168453245,7.696087948393782,74.56536334263161,0,0,0,11.82363049932388,3,6747.835322997023,3.206969457772292,0
54,15000.0,5.359228214369302,30.076020716617297,0,0,0,10.739455390380929,2,733.9128692281333,11.28493387648223,0
45,15000.0,35.36654489111556,20.26623770355578,0,0,0,3.5897469246362075,4,4546.376699282636,7.205058547886023,0
54,15000.0,74.00453147739788,29.93291223141733,0,2,0,13.493707200180804,3,11161.650453371,0.0,1
55,15000.0,30.00994701230098,7.598251771763762,0,0,0,12.704958699902122,3,4865.637479793488,8.127581599378075,0
77,196746.51667492202,10.13528074761135,20.96097527396115,0,0,0,8.816816773087357,5,18645.407128921546,14.506851226560302,0
40,43115.00395462475,35.53167383906094,67.34592973378591,0,0,1,2.459073498370019,2,15514.881644331785,6.836122438633552,1
30,17331.566746696102,21.079447447668322,40.76370953338192,0,0,0,20.884447358450196,7,3016.1489545285112,9.38065142424834,0
48,52161.461928813485,21.991505026351092,37.58302204868734,0,1,0,4.337731354348048,2,11990.68121073391,3.1301645556498183,0
32,42254.54618228135,35.31460661915122,65.17221824330252,0,1,0,15.253949928171856,3,16093.410609682902,13.474527462883454,1
67,59679.67066360542,7.659010046265117,42.463024601122484,0,0,0,18.722488347155323,2,4663.758216867577,9.070866473651455,0
40,95571.0396781199,58.31590782313438,63.04965353492018,1,0,1,2.3246825967938367,2,64745.164872796566,16.58280098349151,1
36,28798.053515712152,31.52040630615881,48.74724381809558,1,0,1,10.566269504258603,3,10477.064948557188,6.123205393608515,1
37,17964.063249767005,32.44719061386687,13.981536232650562,0,1,0,21.84484035585403,4,5809.892776187414,13.351524880984194,0
55,70419.1253037179,17.033534870547992,10.356226408853718,0,2,0,11.298804254455053,2,11499.554153870355,14.59563242320423,0
42,69000.30627292395,7.656059845477416,85.64405958975719,1,0,0,0.0,2,4618.758097128916,10.583189765900446,0
35,39363.27864076949,27.306827894680268,27.34183391693653,1,1,0,19.570317842716143,2,11042.255088511167,7.558525741240427,0
69,200000.0,20.009896610650163,41.39851656539736,0,0,1,11.357071353471218,2,33610.195232064,4.108919339922287,0
32,25584.508273088348,43.78913684347693,57.10660698998639,0,1,0,13.496273473640402,2,12000.956440841614,8.443864469844893,1
45,17678.661435997004,9.998431668109706,67.38367759214725,0,0,1,12.603828406712257,1,1453.8489399336008,24.031483120314416,0
54,50740.167891428675,52.1234589604837,38.873707517440835,0,1,0,21.142119803109665,5,29516.588373998384,4.134420975264183,1
20,21163.847840808754,4.729221845619579,59.31517706477053,0,1,0,26.21934427784564,2,1071.8397814701025,16.13369336171091,0
52,53982.39313456361,33.16158617577867,59.31953027404355,0,0,0,29.38935380163493,3,15947.641340007716,7.690563762450464,1
29,18649.85024588471,11.079413740434774,64.20717549096905,0,0,0,26.083783238218956,3,2434.3100235196484,10.561474570256953,0
57,26365.356501765007,7.000274043436101,32.05724576040167,0,0,0,13.425992439146945,3,1564.5763013705823,4.159650034037149,0
30,164830.39844501822,29.742313989190162,83.69210833173581,0,0,0,16.511068621396255,5,57250.261870950264,4.62462141260071,1
55,26252.8573782849,23.870389423103877,41.78654359187889,0,1,0,0.0,1,6994.216967889169,1.0462090749823503,0
61,19166.490845292363,75.56134428601057,38.6074016934506,0,0,0,20.591452923339926,6,11622.467920630314,8.740817212689745,1
57,92646.1828293052,22.920789578467655,26.05058425457211,0,0,1,11.106830706429335,1,22268.196659632817,11.853268510118834,0
48,15664.721735432397,36.578958605481574,66.97294342141548,0,0,0,2.9161059037160495,2,6790.576212796337,3.24849646333226,1
41,20861.182531170325,15.432787597281262,30.118891519263535,0,0,0,25.764527205853234,4,2950.16386160429,0.0,0
36,57598.33248819462,31.526411142094325,44.69726775805494,0,0,0,20.789439423388025,1,17040.980006968406,4.105191394649944,0
67,76935.99636141314,25.87795561883987,74.84355812328214,0,1,0,27.278822161022944,0,17204.51010833542,12.523832577594042,1
34,96411.53324032403,5.907202279184722,67.74365489330133,0,0,0,9.800626894262173,2,5985.640491285376,0.0,0
29,19974.715629717233,43.1538768622335,36.20052052053123,0,0,0,1.4409306734212173,1,8820.492034949028,6.081889125468727,1
54,58501.4569705264,50.810853971083645,19.25513074440815,0,0,0,26.580658162245733,1,32778.84719014109,0.44588970823463114,1
33,25012.061321431993,27.301286963295606,46.494101373661564,0,1,0,9.750321950646242,3,5945.942831764615,3.80061268772873,0
30,22369.987443886228,66.48479044366205,72.06317330772445,0,0,0,14.098022681856326,4,13842.052072831924,3.4670375288350863,1
23,95089.15705944532,28.266007550543705,35.412347229072616,2,1,0,26.687557148026876,2,29716.28498037753,6.363492932288639,0
37,23396.845470665496,24.794203594074318,52.937222993795615,0,0,1,5.833058441580675,4,5850.709461804701,12.111530578447999,0
43,45368.06293103624,22.909258732211544,31.9677707300687,0,1,0,11.5821755316027,2,9114.508254431308,6.276213974338527,0
48,41128.787265281804,16.694267214043958,19.410533146280265,0,0,0,7.222244605607448,2,5762.329433422349,12.417737394507146,0
59,15419.627639435079,36.056547429532145,48.30393943317695,0,0,0,14.546441654858604,4,4543.465018001733,6.078373119432979,1
52,78658.76019439017,31.542108478431363,88.23363621334043,1,2,0,13.847099216764953,2,21658.414765621605,12.231344897017483,1
42,56853.02539670938,52.77990111107829,23.621021145276046,0,0,0,7.142425912852489,2,33650.87330710162,0.0,1
42,15000.0,4.698549550204301,75.50814533702744,0,1,1,13.24046995846754,2,588.4010087925769,11.865211560272503,0
52,45339.63569131524,41.053064656159755,55.84072507756698,0,0,0,19.341973541232676,2,15401.469921198079,14.096431426321262,1
64,19567.420692842723,11.769543059053776,53.20858617644622,1,0,0,20.480217159289996,4,2184.4596603101963,8.158942459769694,0
46,87348.42156201755,29.720668931879068,32.59390531232703,0,1,0,16.920878253856603,4,25547.264008183138,13.007042851891907,0
37,15000.0,24.32541508836056,59.205448498522316,0,0,0,16.949426899836606,1,4035.9749572893475,5.171987467305267,0
30,27304.817344089504,3.275237062473943,63.94445022628751,0,0,0,2.7980811500514946,4,922.3576485508235,14.503109458230366,0
23,48514.57953839359,9.360792104181035,24.254102645103362,0,0,0,24.701839328342153,0,4249.319990948586,4.81957028191057,0
54,37929.03661415171,61.019529512613836,43.786445638551655,1,0,0,17.43091929501824,5,21695.697612211578,8.640547668514657,1
53,66860.69838289665,23.96290155348146,53.34698416671133,0,0,1,25.492310815268745,3,15187.717231775232,0.0,0
53,15000.0,40.12343457696896,41.975430905786794,0,0,0,19.059181172733982,3,5381.14747989651,0.0,1
43,136152.58297952154,30.155947994217485,64.89133669733233,1,0,0,22.633329421377535,2,36562.668167513366,7.584441019410191,1
66,55277.1956387388,20.869222337665725,37.32332065137396,0,0,1,6.387201905596989,3,13172.497809911669,3.0228264936803555,0
37,107772.15162903472,8.49714569923913,73.47806092750882,0,1,0,38.39381299358867,4,10857.897331757913,1.411229800257388,0
59,73086.0019337518,69.3648048597208,42.86402737212903,0,1,0,17.008987753628748,3,42466.42883625022,9.487100003051147,1
44,35979.76256629669,38.854132314480125,59.13078074607364,0,0,0,22.363806413488277,2,15038.267278864378,14.472019845886175,1
35,15000.0,41.692825363367135,61.56854025364096,0,0,0,19.603486714712567,6,5014.41789165443,4.750394441224797,1
53,23136.28526962307,15.841068657578953,28.69946569853763,0,0,0,8.965119577928078,1,3292.403446114711,3.3829268701358455,0
51,129527.78152834719,38.441646409345346,84.80444090662199,0,0,0,8.462936832777856,5,51405.67099612206,14.243375817057554,1
50,110012.604582667,4.481246531185942,33.782959746954724,1,0,0,15.251721098360015,8,4558.136532051078,0.0,0
46,22121.82630880005,5.3042087577146795,47.53401237972119,0,0,0,7.057999888943558,1,1052.2524402803292,10.32319471650122,0
44,15000.0,28.110377921697165,22.848644451921523,0,0,0,29.158320732806686,3,3622.51050766589,7.071854073555785,0
80,30633.461775500524,13.960260752225215,30.459112097575847,0,1,0,18.083253822496225,3,4952.544699313004,4.971521640721504,0
62,28849.204257593636,16.55471719256774,56.6912026143869,0,1,0,25.368457404385744,1,4158.1868389879755,7.281391615675631,0
55,29738.028016495962,17.579991513518458,61.93389859530437,1,1,0,20.613563689167364,0,4503.643083052604,6.87684685720359,0
46,55427.51230483743,17.435070593936118,38.323830241190635,0,0,1,7.010180399968479,2,8592.436067654451,7.581979327107802,0
60,73201.41742250335,10.466449127494482,13.110733270118244,0,1,1,18.666743472498123,4,8874.886429507374,8.249380369020058,0
52,80196.85973624687,64.37627032783728,32.45888717395974,0,0,0,22.28655394998085,4,42077.94970645783,9.653543693979746,1
45,51873.70597223346,21.244497949440436,40.32928186218047,0,0,0,15.39079296670434,3,9355.930432977751,5.3699987370953215,0
40,15000.0,18.997106190304205,72.52678273776719,1,0,0,7.47578476339313,4,3189.1115396134583,9.32071235705744,0
43,27640.578676095796,12.059806208259879,32.82784973886065,0,0,0,11.382434521561157,7,3720.789704324644,11.44518471885558,0
18,200000.0,27.485796700420785,67.26312622156446,1,1,0,17.771847058265944,1,49149.99816368294,13.71716855410855,1
48,48990.09372821636,67.70204810107178,35.82318707954234,0,1,0,22.107328875149214,4,29486.77045258134,0.5945218664180905,1
37,48740.01596605175,26.582474771792043,73.60767456923095,1,0,0,5.391737743216279,3,14526.978190793809,6.8335443957187065,1
68,48416.15179558225,54.25334398323548,41.007899221594215,1,0,0,9.67796772332213,3,24355.884367727434,0.0,1
45,50630.209256289985,30.448875020586648,56.96686452111314,0,1,0,21.664125667820176,4,12568.826993449366,11.73039332718909,1
27,15000.0,19.58598239286975,73.98117085614689,0,0,0,5.739167332483628,0,3153.606622214429,1.3336507746074648,1
44,29982.84148358882,2.552340591158228,31.33153919616664,0,0,0,14.182097271701497,0,847.7451886441916,16.321509152427883,0
29,35231.14369812039,23.8708977460384,45.854230981539914,0,0,0,14.24418336158387,5,8405.631435032532,14.54500828953794,0
52,101234.64502587667,26.807863855989357,61.40276179494655,1,1,0,22.017025822165266,1,27068.891397117957,19.31743649641465,1
49,37727.26477750984,13.244362724972863,38.70906006951786,1,0,0,17.48691495844624,4,5539.200105340643,17.600314980956533,0
59,15000.0,23.04169620203302,83.00226587866618,0,2,1,14.23750170720768,0,3518.036756626549,8.102172534402964,1
33,51229.52602244538,12.921507322278423,60.18811531046063,0,1,0,15.51068968961723,0,7066.239193219548,16.069611375135636,0
45,19090.388765814467,18.2284874046124,80.04238644447734,1,0,0,16.692914227350006,1,3960.8937326570053,2.3234854777651535,1
24,15000.0,14.671587482432043,51.58869366454715,0,0,0,16.18405104591079,6,2557.2599997357324,8.478865341503415,0
55,18632.68848491764,25.297648756138646,24.77251875412874,0,1,0,23.28715571465267,4,5593.310788627152,10.338175658611844,0
52,56050.22169115314,12.230763173161991,54.8170524615127,0,0,0,21.048255818336656,4,6669.02714325656,0.8433358899249068,0
52,99410.0994698811,52.884572037654074,27.664067042113512,0,1,0,15.640768375591382,3,44407.24216665648,12.256706550409314,1
45,53441.55768816316,29.790108612805753,58.4835035816645,0,3,0,23.379250722831436,0,15638.264115595117,9.924982839164818,1
51,60211.49614286715,10.713659940976347,51.41032290292639,1,0,0,33.12104347388072,4,7247.059519438225,7.767683177110032,0
69,53020.622375072795,14.82836388057539,47.97470541882184,0,2,0,22.200178376476277,1,8522.67440074752,8.02874056880772,0
40,39381.90561655262,17.802770653918028,56.52719288010236,0,0,0,12.394744657754362,1,6246.575189606465,15.809540738535848,0
47,63420.63165860001,40.03575992368829,69.87528241421153,0,0,0,3.897895313410146,2,20899.086548413034,7.167310731499305,1
28,15000.0,38.463506504160975,53.80644215361799,0,1,0,10.230017591487744,5,5367.64466513623,13.833590325970963,1
31,39690.64041390414,11.685113331413408,4.5487749945601115,0,0,0,15.319366474830577,1,4041.1498972435566,16.574974511907815,0
46,15741.565426046627,59.26594299437274,29.963223790080395,1,0,0,33.01655811918186,5,10333.158682979476,7.885698502724608,1
61,92071.62244913257,22.723283096143515,30.888723139136943,0,0,0,12.111706514041634,5,19345.39715881102,3.28256728717074,0
41,32282.34469267853,21.7994621145868,13.32627321550646,0,0,0,27.54119024448375,10,7555.417871252732,6.258619473377227,0
41,37225.84178075256,20.30613995253508,49.27929901704255,1,0,0,17.282536015839188,7,7299.523460153395,2.0735918071717494,0
38,15000.0,21.8538335569219,45.713961314801836,0,2,0,10.73743909153017,3,3738.5218753241174,15.434558545998707,0
36,81917.23696175229,24.92092917580085,36.991780985069695,0,1,0,6.563081289938539,3,23080.118254710127,1.061667758331697,0
49,59985.76099073413,14.761506043686385,59.35040720503484,0,0,0,13.55053450112693,3,7355.163647583454,0.26232483283173913,0
